id,name,email,phone,numbers,subject,contact_person,designation,user_id,pipeline_id,stage_id,sources,products,dummy,detail,country,labels,order,status,created_by,is_active,is_converted,date,created_at,updated_at,notes
2469,ISHTIAQ ASSOCIATES,ishtiaq.associates55@gmail.com,2347374,NULL,ISHTIAQ ASSOCIATES,MR.ISHTIAQ ALI,"CONTRACTING,CIVIL & ELECTRICAL WORKS",106,7,57,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/20/2025 18:19,NULL
2470,RITAJ ESTATE,ritaj_estate@yahoo.com,2806104,NULL,RITAJ ESTATE,MR.MEHMOOD HUSSAIN,REAL ESTATE,106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 17:40,"<p>website and social media:&nbsp;<a href=""https://www.facebook.com/ritajestate/"">https://www.facebook.com/ritajestate/</a></p><p><a href=""https://www.linkedin.com/company/ritajrealestate/"">https://www.linkedin.com/company/ritajrealestate/</a></p><p>decision makers:&nbsp;</p>"
2471,ATN,ashfaq7.hussain.@yahoo.com,2251452,NULL,ATN,MR.M.ASHFAQ HUSSAIN CHATHA,"AUDIO COLLECTION, VIDEO MOVIES AND BUILDERS REAL EESTATE, CONSULTANT",106,7,58,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:29,"<p>website and social media:&nbsp;<a href=""https://www.atncorp.com/"">https://www.atncorp.com/</a><a href=""https://www.atncorp.com/""></a></p><p>only one link found&nbsp;</p><p>decision makers:&nbsp;</p><p><br></p>"
2472,DAILY SUN NEWS ISLAMABAD,sunnews786@gmail.com,8731439,NULL,DAILY SUN NEWS ISLAMABAD,QAZI MUHAMMAD SHAKIR,MEDIA SERIVFES / NEWS AGENCY,106,7,58,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:31,"<p>no website&nbsp;</p><p><a data-dtype=""d3ph"" data-local-attribute=""d3ph"" jscontroller=""LWZElb"" href=""https://www.google.com/search?q=DAILY+SUN+NEWS+ISLAMABAD&amp;rlz=1C1VDKB_enPK1140PK1140&amp;oq=DAILY+SUN+NEWS+ISLAMABAD&amp;gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIGCAEQRRg90gEHMzM0ajBqN6gCCLACAfEFKPfF4B7pUzQ&amp;sourceid=chrome&amp;ie=UTF-8#"" jsdata=""QKGTRc;_;Avvp84"" jsaction=""rcuQ6b:npT2md;F75qrd"" data-ved=""2ahUKEwiokMf2qL6OAxXkU6QEHcFRKhAQkAgoAHoECCMQAg"" style=""color: rgb(26, 13, 171); text-decoration-line: underline; -webkit-tap-highlight-color: rgba(0, 0, 0, 0.1); outline: 0px; font-family: Arial, sans-serif;""><span aria-label=""Call phone number (051) 2362777"">051) 2362777</span></a></p><p>website and social links:&nbsp;</p><p>&nbsp;<a href=""links:https://www.lin"">links:https://www.lin</a><a href=""links:https://www.linkedin.com/company/dailysunnewspk/?originalSubdomain=pk"">kedin.com/company/dailysunnewspk/?originalSubdomain=pk</a></p><p><a href=""https://www.facebook.com/p/Daily-Sun-News-Islamabad-100063728154993/"">https://www.facebook.com/p/Daily-Sun-News-Islamabad-100063728154993/</a></p><p>decision makers:&nbsp;</p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p>"
2473,ROSHAN TRAVELS,roshantravels1234@gmail.com,2809588,NULL,ROSHAN TRAVELS,MR.MUHAMMAD IRFAN SHAH,UNKNOWN,106,7,58,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:32,"<p>website and social media links:&nbsp;<a href=""https://www.roshantravel.com.pk/"">https://www.roshantravel.com.pk/</a></p><p><a href=""https://www.facebook.com/Roshantraveltours/"">https://www.facebook.com/Roshantraveltours/</a></p><p><a href=""https://www.instagram.com/roshantraveltours/"">https://www.instagram.com/roshantraveltours/</a></p><p>decision makers:&nbsp;</p>"
2474,SAGHIR DRY FRUIT & PANSAR STORE,sammakraza@gmail.com,2160560,NULL,SAGHIR DRY FRUIT & PANSAR STORE,MR.FARID AHMED,UNKNOWN,106,7,58,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:33,"<p>website and social links:&nbsp;<a href=""https://www.facebook.com/p/Saghir-Dry-Fruit-Pansar-Store-100064680862072/"">https://www.facebook.com/p/Saghir-Dry-Fruit-Pansar-Store-100064680862072/</a></p><p>decision makers:&nbsp;</p>"
2475,RASULS,rasuls@hotmail.com,2274976,NULL,RASULS,MR.IBRAR RASUL KHAN,UNKNOWN,106,7,58,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:34,NULL
2476,AL-AHBAB HAJ GROUP (PVT) LTD.,alahbabhajjgroup@gmail.com,2805048,NULL,AL-AHBAB HAJ GROUP (PVT) LTD.,MR.ANAS BASHIR,UNKNOWN,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 18:41,"<p>website and social media:&nbsp;<a href=""https://www.facebook.com/alahbabhajgroup/"">https://www.facebook.com/alahbabhajgroup/</a></p><p><a href=""https://www.facebook.com/alahbabhajgroup/photos/?_rdr"">https://www.facebook.com/alahbabhajgroup/photos/?_rdr</a></p><p>decision makers:&nbsp;</p>"
2477,SALMAN & CO.,sh.salman.pk@gmail.com,4448771,NULL,SALMAN & CO.,SHEIKH SALMAN,"IMP.GINGAR & GARLIC,CHINA & THAILAND & VEG.COMMISSION AGENT",106,7,58,NULL,NULL,,NULL,NULL,NULL,8,0,2,1,0,6/25/2025,6/25/2025 15:44,8/21/2025 17:57,<p>website available</p>
2478,INTERFLOR N INTERIORS (SMC-PVT) LTD.,interflorpakistan@gmail.com,4858287,NULL,INTERFLOR N INTERIORS (SMC-PVT) LTD.,MR.ASAD MEHMOOD,"EXP.CURTAIN & CARPETS,AUSTRALIA, NEWZEALAND,IMP.CURTAINS & CARPETS, IRAN,TURKEY & BELGIUM",106,7,58,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:37,<p>no website</p>
2479,WELL DONE ENTERPRISES,welldoneenterprises7@gmail.com,2292321,NULL,WELL DONE ENTERPRISES,MRS.NASREEN AKHTAR,"EXP.GARMENTS,CHINA,THAILAND,MALAYSIA, UK,USA,IMP.GARMENTS FROM THAILAND",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 18:50,"<p>website and social links:&nbsp;<a href=""https://welldone.com.pk/"">https://welldone.com.pk/</a></p><p>only one link found&nbsp;</p><p>decision&nbsp; makers;</p><p><a href=""https://www.linkedin.com/in/shahwar-saleem-3877ab119/?originalSubdomain=pk"">https://www.linkedin.com/in/shahwar-saleem-3877ab119/?originalSubdomain=pk</a></p><p><br></p>"
2480,COLD STORAGE,NULL,4446500,NULL,COLD STORAGE,CH.FAROOQ BASHIR NOOR,COLD STORAGE,106,7,57,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/21/2025 17:43,NULL
2481,BALOCHISTAN DRY FRUIT,NULL,2272108,NULL,BALOCHISTAN DRY FRUIT,MR.GULL BAHARAN,DRY FRUIT MERCHANT & IMP. EXP.,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 19:01,"<p>website and social links:&nbsp;</p><p><a href=""https://balochistandryfruitmerchant.com/"">https://balochistandryfruitmerchant.com/</a></p><p>only one link found&nbsp;</p><p>decision makers: m.ahmed&nbsp;</p><p><br></p><ul class=""breadcrumb"" style=""padding: 0px; margin-bottom: 0px; --bs-breadcrumb-margin-bottom: 1rem; --bs-breadcrumb-bg: ; --bs-breadcrumb-border-radius: ; --bs-breadcrumb-divider-color: #6c757d; --bs-breadcrumb-item-padding-x: 0.5rem; --bs-breadcrumb-item-active-color: #6c757d; display: inline-flex; font-size: 13px; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; border-radius: 0px; color: rgb(41, 50, 64);""></ul>"
2482,ASSOCIATES,fahim_ibd@yahoo.com,2363504,NULL,ASSOCIATES,MR.MUHAMMAD FAHEEM IQBAL IQBAL,REAL ESTATE SERVICES,106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 14:33,NULL
2483,MAHARAJA HANDICRAFTS,NULL,2874938,NULL,MAHARAJA HANDICRAFTS,MR.ASHOK KUMAR,"CARPETS,HANDICRAFT & SHAWLS",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 19:53,"<p>website and social links:&nbsp;<a href=""https://maharaja-handicrafts.com/"">https://maharaja-handicrafts.com/</a></p><p><a href=""https://www.instagram.com/maharajahandicrafts.official"">https://www.instagram.com/maharajahandicrafts.official</a></p><p><a href=""https://maharaja-handicrafts.com/www.facebook.com/officialmaharajahandicrafts"">https://maharaja-handicrafts.com/www.facebook.com/officialmaharajahandicrafts</a></p><p>decision makers: not found&nbsp;</p><p><br></p>"
2484,OPTICS,faiq.hussain717@gmail.com,2856391,NULL,OPTICS,MR.KHALID HUSSAIN FAIQ,"IMP.FRAME & OPTICS GLASSES,CHINA",106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 14:34,NULL
2485,NEW ISLAMABAD HOUSE BUY & SALE,islamabadhouse@gmail.com,2825636,NULL,NEW ISLAMABAD HOUSE BUY & SALE,MR.HABIB-UR-REHMAN ABBASI,SALE / PURCHASE OF FURNITURE,106,7,57,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/21/2025 17:43,NULL
2486,MULIKAT INTERNATIONAL MARKET (SMC-PVT)LTD.,mulikatonifade6@gmail.com,2101659,NULL,MULIKAT INTERNATIONAL MARKET (SMC-PVT)LTD.,MS.MULIKAT ABOLADE ONIFADE,"IMP.FOOD ITEMS FROM NIGERIA & AFRICAN & WESTERN WEAR SHOES,BAGS,COSMETICS & FOOD ITEMS",106,7,57,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/20/2025 18:21,NULL
2487,VARIETY STONE CARE,stonecare19@yahoo.com,4449290,NULL,VARIETY STONE CARE,MR.MUSHTAQ AHMAD,MACHINERY & PARTS OF MARBLE INDUSTRY,106,7,57,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/12/2025 18:01,NULL
2488,RIAZ-UL-HARMAIN (PVT) LTD.,info@riazulharmain.com,2875363,NULL,RIAZ-UL-HARMAIN (PVT) LTD.,MR.MUHAMMAD AYUB ABBASI,"HAJJ & UMRA SERVICES,AIR TICKETING, (INTERNATIONAL, DOMESTIC)",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 19:57,"<p>website and social links:&nbsp;<a href=""https://riazulharmain.com/\"">https://riazulharmain.com/\</a></p><p>only one link found&nbsp;</p><p>decision makers: MR.M ayoob&nbsp;</p><p>not found&nbsp;</p><p><br></p>"
2489,& S ASSOCIATES,bashir-shakir2005@hotmail.com,4473330,NULL,& S ASSOCIATES,GP.CAPT.(R) M.BASHIR SHAKIR J,UNKNOWN,106,7,44,NULL,NULL,,NULL,NULL,48,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 20:33,"<p>website and social links:&nbsp;</p><p><a href=""https://www.instagram.com/sassociatespk/"">https://www.instagram.com/sassociatespk/</a></p><p><a href=""https://ssassociatesbpo.com/"">https://ssassociatesbpo.com/</a></p><p>decision makers: not found&nbsp;</p><p><br></p>"
2490,PICTORIAL PRINTERS (PVT) LTD.,khalidsafdar52@gmail.com,2607334,NULL,PICTORIAL PRINTERS (PVT) LTD.,MR.KHALID SAFDAR,"MFG.PAPER & PRODUCTS AND OTHER ARTICLE OF PAPER & BOARD,PRINTING",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 20:35,"<p>website and socia links:&nbsp;<a href=""https://islamabad.infoisinfo.com.pk/card/pictorial-printers-pvt-ltd/65076"">https://islamabad.infoisinfo.com.pk/card/pictorial-printers-pvt-ltd/65076</a></p><p>only one link found&nbsp;</p><p>decision makers:&nbsp;</p>"
2491,COLOR REFLECTIONS,NULL,2344052,NULL,COLOR REFLECTIONS,MR.HAMMAYUN SULEMAN,"ADVERTISING,GEN.ORDER SUPPLIER & PRINTING SERVICES",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/25/2025 20:38,"<p>website and social links:&nbsp;<a href=""https://colorreflections.com/"">https://colorreflections.com/</a></p><p><a href=""https://www.instagram.com/colorreflections/"">https://www.instagram.com/colorreflections/</a></p><p><a href=""https://www.linkedin.com/company/color-reflections/"">https://www.linkedin.com/company/color-reflections/</a></p><p>decision makers:&nbsp;</p>"
2492,F.M.PRINTERS,fmprinters@hotmail.com,2348248,NULL,F.M.PRINTERS,MR.MUHAMMAD ASIF,"PRINTING,DESIGNING-COMPOSING SERVICES",106,7,45,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/19/2025 18:44,<p>03005102046</p><p>m asif</p>
2493,SUNRISE ENTERPRISES,jamshaidakhtar.sh@gmail.com,8358794,NULL,SUNRISE ENTERPRISES,MR.JAMSHAID AKHTAR SHEIKH,OIL & GAS AND CNG SECTOR,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 13:09,"<p>website and social links:&nbsp;<a href=""https://sunrise-enterprises.com.pk/"">https://sunrise-enterprises.com.pk/</a></p><p><a href=""https://www.facebook.com/sunriseentrprises/"">https://www.facebook.com/sunriseentrprises/</a></p><p><a href=""https://www.instagram.com/sunriseentrprises/"">https://www.instagram.com/sunriseentrprises/</a></p><p>decision makers: syed mansoor qureshi&nbsp;</p><p>https://www.linkedin.com/in/saeed-mansoor-qureshi-314b266a/?originalSubdomain=pk</p><p><br></p>"
2494,ABBASI TRAVELS INTERNATIONAL,aaa_ati@yahoo.com,2348033,NULL,ABBASI TRAVELS INTERNATIONAL,MR.AQEEL AHMAD ABBASI,CAR RENTAL SERVICES & TOURISM,106,7,58,NULL,NULL,,NULL,NULL,72,9,0,2,1,0,6/25/2025,6/25/2025 15:44,8/21/2025 17:57,NULL
2495,TRAVEL EAST,traveleastisb@hotmail.com,2809642,NULL,TRAVEL EAST,MR.HAMID EJAZ RAO,TRAVEL & TOURS OPERATOR,106,7,49,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:40,"<p>03115023305</p><p>rana rashid</p><p>website and social links:&nbsp;<a href=""https://www.facebook.com/traveleastpvtltd/"">https://www.facebook.com/traveleastpvtltd/</a></p><p>https://www.instagram.com/eastern.travels/?hl=en</p><p><br></p>"
2496,ASIAN DECORATORS,asiandecorator1@gmail.com,2204440,NULL,ASIAN DECORATORS,MR.AURANG ZEB,CATERING & TENT SERVICES,106,7,58,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:40,"<p>website and social links:&nbsp;<a href=""https://www.facebook.com/Asiandecorators1/"">https://www.facebook.com/Asiandecorators1/</a></p><p><a href=""https://www.instagram.com/asian_decorators/"">https://www.instagram.com/asian_decorators/</a></p><p><a href=""https://www.linkedin.com/in/aurangzeb-aurang-a132ba13a/?originalSubdomain=pk"">https://www.linkedin.com/in/aurangzeb-aurang-a132ba13a/?originalSubdomain=pk</a></p><p>decision makers: aurangzeb auran&nbsp;</p><p><a href=""https://www.linkedin.com/in/aurangzeb-aurang-a132ba13a"" class=""VgGolXftKdABtfcWkySuOpoDpRKugaWlKvzM link-without-visited-state t-14"" style=""box-sizing: inherit; margin: 0px; padding: 0px; vertical-align: baseline; background-image: none; background-position: 0% 0%; background-size: auto; background-repeat: repeat; background-attachment: scroll; background-origin: padding-box; background-clip: border-box; text-decoration-style: solid; text-decoration-color: rgb(10, 102, 194); font-weight: 600; border-color: rgb(10, 102, 194); border-style: none; border-width: 0px; border-image: none 100% / 1 / 0 stretch; color: rgb(10, 102, 194); line-height: 1.42857; font-family: -apple-system, system-ui, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, &quot;Fira Sans&quot;, Ubuntu, Oxygen, &quot;Oxygen Sans&quot;, Cantarell, &quot;Droid Sans&quot;, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Lucida Grande&quot;, Helvetica, Arial, sans-serif; touch-action: manipulation;"">linkedin.com/in/aurangzeb-aurang-a132ba13a</a></p><p><br></p>"
2497,SILK CENTRE,khalilkiyani86@gmail.com,2603240,NULL,SILK CENTRE,MR.KHALIL AHMED KAYANI DUBAI,SILK CLOTHS,106,7,45,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:50,"<p>website and social links:&nbsp;<a href=""https://www.facebook.com/p/Silk-CentreRawalpindi-Pakistan-100064737574860/"">https://www.facebook.com/p/Silk-CentreRawalpindi-Pakistan-100064737574860/</a></p><p>only one link found&nbsp;</p><p>decision makers: not found&nbsp;</p><p><br></p>"
2498,K & K ENTERPRISES,abdullahktk1977@gmail.com,2221239,NULL,K & K ENTERPRISES,MR.MUHAMMAD ASIF KHATTAK ,IMP.FIRE WORKS FROM CHINA,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 13:46,"<p>website and social links:&nbsp;<a href=""https://www.facebook.com/Kkengineers/"">https://www.facebook.com/Kkengineers/</a></p><p><a href=""https://www.linkedin.com/company/k&amp;k-enterprises/"">https://www.linkedin.com/company/k&amp;k-enterprises/</a></p><p><a href=""https://www.instagram.com/knk_enterprises_/?hl=en"">https://www.instagram.com/knk_enterprises_/?hl=en</a></p><p>decision makers:&nbsp;</p>"
2499,JEWELLERY PARADISE,wakarhusain@gmail.com,2262985,NULL,JEWELLERY PARADISE,MR.WAQAR HUSSAIN,JEWELLERY,106,7,45,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:50,"<p>website and social links:&nbsp;<a href=""https://www.facebook.com/p/jewellery-paradise-61571391160625/"">https://www.facebook.com/p/jewellery-paradise-61571391160625/</a></p><p><a href=""https://www.instagram.com/jewelleryparadisetnt/?hl=en"">https://www.instagram.com/jewelleryparadisetnt/?hl=en</a></p><p><a href=""https://www.linkedin.com/company/paradise-jewelry/about/"">https://www.linkedin.com/company/paradise-jewelry/about/</a></p><p>decision makers:&nbsp;</p><p><br></p>"
2500,(SMC-PVT) LTD.,compliance@globalkeratin.com,8739881,NULL,(SMC-PVT) LTD.,MR.FAISAL KAMAL GKHAIR,UNKNOWN,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:01,<p>invalid number</p>
2501,WAQAS ASSOCIATES,NULL,2264560,NULL,WAQAS ASSOCIATES,MR.WAHEED AHMED ABBASI,PROPERTY DEALES & SERVICE PROVIDER,106,7,58,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:51,"<p>website and social links:&nbsp;<a href=""https://www.linkedin.com/company/waqas-associates/?originalSubdomain=pk"">https://www.linkedin.com/company/waqas-associates/?originalSubdomain=pk</a></p><p><a href=""https://www.facebook.com/WaqasAssociates/"">https://www.facebook.com/WaqasAssociates/</a></p><p><a href=""https://www.instagram.com/waqas_associates/"">https://www.instagram.com/waqas_associates/</a></p><p>decision makers: waqas ahmed</p>"
2502,MR.TIME,NULL,2877017,NULL,MR.TIME,MR.SARFRAZ HUSSAIN MUGHAL,UNKNOWN,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 14:18,"<p>website and social links:&nbsp;<a href=""https://www.facebook.com/Mr.timeCairo/"">https://www.facebook.com/Mr.timeCairo/</a></p><p>https://www.instagram.com/mrtimeltd/</p><p><br></p>"
2503,PARAGON IMPORTED CLOTHING,syedadilanis@gmail.com,2825148,NULL,PARAGON IMPORTED CLOTHING,SYED ADIL ANIS,CLOTH & TAILORING,106,7,57,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 18:52,"<p>website&nbsp; and social links:&nbsp;<a href=""https://www.icci.pk/listing/paragon-imported-clothing/"">https://www.icci.pk/listing/paragon-imported-clothing/</a></p><p><a href=""https://www.instagram.com/paragonisb/?hl=en"">https://www.instagram.com/paragonisb/?hl=en</a></p><p><a href=""https://www.linkedin.com/company/paragon-clothing-limited/?originalSubdomain=uk"">https://www.linkedin.com/company/paragon-clothing-limited/?originalSubdomain=uk</a></p><p>decision makers:&nbsp;</p>"
2504,AKHTAR TRAVEL,ahmad_mra@yahoo.com,2348011,NULL,AKHTAR TRAVEL,MR.AHMAD KHAN,TRAVELING AGENCY & TOUR OPERATORS,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/26/2025 14:28,"<p>website and social links;&nbsp;<a href=""https://akhtartravel.com/"">https://akhtartravel.com/</a><a href=""https://akhtartravel.com/""></a></p><p><a href=""https://www.facebook.com/ahmad.akhtartravels/"">https://www.facebook.com/ahmad.akhtartravels/</a></p><p><a href=""https://www.linkedin.com/posts/akhtartravels_azerbaijantour-akhtartravel-bakutravel-activity-7192553668582240256-x25Q/"">https://www.linkedin.com/posts/akhtartravels_azerbaijantour-akhtartravel-bakutravel-activity-7192553668582240256-x25Q/</a></p><p>decision makers:&nbsp;</p><p><br></p>"
2505,CAPITAL DIAGNOSTIC CENTRE (PVT) LTD.,cdcmri@yahoo.com,2254021,NULL,CAPITAL DIAGNOSTIC CENTRE (PVT) LTD.,MR.AHMAD KHAN,"DIAGNOSTIC CENTRE,MRI,CITI SCAN,OPG, EMG LABORATORIES X-RAY ETC",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,6/25/2025 15:44,NULL
2506,LAVISH DINE RESTAURANT,lavishdinecaterers@yahoo.com,2252550,NULL,LAVISH DINE RESTAURANT,MR.MUHAMMAD USMAN IKRAM BAJWA,"FOOD ITEMS MANUFACTURERS,CATERING SERV RESTAURANT",106,7,44,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:17,NULL
2507,PAK CHINA BUILDING MATERIAL (PVT)LTD.,pakchinabuilding@gmail.com,2165002,NULL,PAK CHINA BUILDING MATERIAL (PVT)LTD.,MR.NAEEM IJAZ,"EXP.SANITARY,ELECTRICAL,USA,AFRICA, UK,CANADA,IMP.PLY WOOD,SOFTWOOD,HARD WOOD,TOOLS,MACHINES,CHINA,UAE,UK,RUSSI",106,7,57,NULL,NULL,,NULL,NULL,71,0,0,2,1,0,6/25/2025,6/25/2025 15:44,8/21/2025 17:44,NULL
2508,GALAXY FOTOS,galaxyfotosibd@gmail.com,2850659,NULL,GALAXY FOTOS,MR.ABDUL HADI,PHOTOGRAPHING,106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:20,NULL
2509,ARIF CONSULTING ENGINEERS,epcarif@gmail.com,2813013,NULL,ARIF CONSULTING ENGINEERS,MR.MUHAMMAD ARIF,"DESIGN OF BUILDINGS, PLANNING,ENGG. PROJECT MANAGEMENT, CONSTRUCTION",106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:21,NULL
2510,S.S NAQVI & SONS,hadisaqlain@gmail.com,2851090,NULL,S.S NAQVI & SONS,SYED SHUJAAT ALI NAQVI,"ENGINEERING, CONTRACTORS & GENERAL ORDER SUPPLIER",106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:21,NULL
2511,BEVERLY BUILDERS,maslamkhokhar@yahoo.com,2877388,NULL,BEVERLY BUILDERS,MR.MUHAMMAD ASLAM KHOKHAR ,UNKNOWN,106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:22,NULL
2512,AVT CHANNELS (PVT) LTD.,farhan.akhtar@avtchannels.com,4102291,NULL,AVT CHANNELS (PVT) LTD.,MR.KAMRAN HAMID RAJA,"TV CHANNELS, MEDIA SERVICES",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/16/2025 13:38,NULL
2513,PERVAIZ JEWELLERS,pervaizjewellers1112@yahoo.com,5761019,NULL,PERVAIZ JEWELLERS,MR.SAEED AKHTAR,JEWELLERS,106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:28,NULL
2514,ROSE IMPEX INTERNATIONAL (SMC-PVT) LTD.,hiqaisar@gmail.com,2348269,NULL,ROSE IMPEX INTERNATIONAL (SMC-PVT) LTD.,MR.QAISAR MAHMOOD,"EXP.SPORT,SURGICAL,TEXTILE,GARMENTS & LEATHER,JAPAN,UK,AUSTRALI,US,IMP.METAL SCRAP,MARBLE TILES,UK,US,CHINA,JAPAN",106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:29,NULL
2515,AWF (PVT) LTD.,niaz@awfco.net,8433561,NULL,AWF (PVT) LTD.,MR.NIAZ ULLAH KHAN,MANAGEMENT CONSULTANCY SERVICES,106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/16/2025 13:45,NULL
2516,FAZAL REHMAN MILLS (PVT) LTD.,shaukatmasud@hotmail.com,8314666,NULL,FAZAL REHMAN MILLS (PVT) LTD.,MIAN WAQAS MASUD,MFG. OF EDBIL OIL & INEDIBLE TELLOW TEXTILE WARE HOUSING,106,7,44,NULL,NULL,,NULL,NULL,72,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/25/2025 15:30,NULL
2517,INDIGO HOMES,omar@indigopk.com,8744400,NULL,INDIGO HOMES,MR.OMAR MUSHTAQ AHMED,"IMP.FURNITURE,FURNISHING,ACCESSORIES, HARDWARE,WALL PAPERS,CHINA,TURKEY,UAE, & INTERIOR CONSULTANCY & DESIGNING WOR",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,6/25/2025 15:44,NULL
2518,ENTERPRISES,ejaz@fineenterprises.org,2280666,NULL,ENTERPRISES,MR.EJAZ AHMED ABBASI FINE,"IMP.& EXP.ELECTRICAL/MECHANICAL/ BIOMEDICAL EQPT.CHINA,USA,GERMANY, FRANCE,ITALY,USA",106,7,44,NULL,NULL,,NULL,NULL,NULL,0,0,2,1,0,6/25/2025,6/25/2025 15:44,7/16/2025 13:50,NULL
